VISIT_ID,COOKIE_ID,PAGE_ID,EVENT_TYPE,SEQUENCE_NUMBER,EVENT_TIME
08ad79,947179,6,1,5,2020-01-15 23:38:17.625
08ad79,947179,6,2,6,2020-01-15 23:38:45.264
08ad79,947179,8,1,7,2020-01-15 23:39:06.408
08ad79,947179,8,2,8,2020-01-15 23:40:03.280
08ad79,947179,9,1,9,2020-01-15 23:40:40.182
08ad79,947179,9,2,10,2020-01-15 23:41:04.958
08ad79,947179,12,1,11,2020-01-15 23:41:49.569
08ad79,947179,13,3,12,2020-01-15 23:42:38.084
5ab169,39adaa,1,1,1,2020-02-28 10:54:46.425
5ab169,39adaa,2,1,2,2020-02-28 10:55:33.771
5ab169,39adaa,3,1,3,2020-02-28 10:56:23.520
5ab169,39adaa,6,1,4,2020-02-28 10:56:25.784
5ab169,39adaa,6,2,5,2020-02-28 10:56:51.096
5ab169,39adaa,7,1,6,2020-02-28 10:57:15.399
5ab169,39adaa,7,2,7,2020-02-28 10:57:28.235
5ab169,39adaa,8,1,8,2020-02-28 10:57:40.060
5ab169,39adaa,10,1,9,2020-02-28 10:58:11.860
5ab169,39adaa,10,2,10,2020-02-28 10:58:46.907
5ab169,39adaa,12,1,11,2020-02-28 10:59:43.277
5ab169,39adaa,13,3,12,2020-02-28 10:59:53.848
9cf14f,1cefb6,1,1,1,2020-03-17 04:17:54.495
9cf14f,1cefb6,2,1,2,2020-03-17 04:18:08.503
9cf14f,1cefb6,5,1,3,2020-03-17 04:18:37.502
9cf14f,1cefb6,8,1,4,2020-03-17 04:19:29.476
9cf14f,1cefb6,8,2,5,2020-03-17 04:20:10.887
9cf14f,1cefb6,9,1,6,2020-03-17 04:21:04.389
9cf14f,1cefb6,9,2,7,2020-03-17 04:21:34.707
9cf14f,1cefb6,12,1,8,2020-03-17 04:22:06.208
9cf14f,1cefb6,13,3,9,2020-03-17 04:22:52.216
a31359,2b4063,1,1,1,2020-02-05 18:23:13.467
a31359,2b4063,2,1,2,2020-02-05 18:23:28.557
a31359,2b4063,4,1,3,2020-02-05 18:23:56.350
a31359,2b4063,6,1,4,2020-02-05 18:24:46.691
a31359,2b4063,6,2,5,2020-02-05 18:24:48.730
a31359,2b4063,10,1,6,2020-02-05 18:24:49.546
a31359,2b4063,11,1,7,2020-02-05 18:25:00.768
a31359,2b4063,12,1,8,2020-02-05 18:25:33.688
a31359,2b4063,13,3,9,2020-02-05 18:26:11.351
3ef5b2,904cee,1,1,1,2020-03-17 08:18:02.457
3ef5b2,904cee,2,1,2,2020-03-17 08:18:27.127
3ef5b2,904cee,4,1,3,2020-03-17 08:18:44.702
3ef5b2,904cee,4,2,4,2020-03-17 08:19:41.749
3ef5b2,904cee,5,1,5,2020-03-17 08:19:47.966
3ef5b2,904cee,5,2,6,2020-03-17 08:19:53.645
3ef5b2,904cee,6,1,7,2020-03-17 08:20:21.656
3ef5b2,904cee,10,1,8,2020-03-17 08:21:14.283
3ef5b2,904cee,10,2,9,2020-03-17 08:22:06.475
3ef5b2,904cee,12,1,10,2020-03-17 08:22:25.280
3ef5b2,904cee,13,3,11,2020-03-17 08:22:58.517
1bd767,9b5f71,1,1,1,2020-02-08 10:46:29.129
1bd767,9b5f71,2,1,2,2020-02-08 10:47:06.249
1bd767,9b5f71,4,1,3,2020-02-08 10:47:49.325
1bd767,9b5f71,4,2,4,2020-02-08 10:48:24.426
1bd767,9b5f71,5,1,5,2020-02-08 10:48:52.288
1bd767,9b5f71,6,1,6,2020-02-08 10:49:33.861
1bd767,9b5f71,7,1,7,2020-02-08 10:50:09.225
1bd767,9b5f71,9,1,8,2020-02-08 10:50:29.345
1bd767,9b5f71,9,2,9,2020-02-08 10:50:30.226
1bd767,9b5f71,10,1,10,2020-02-08 10:51:13.389
1bd767,9b5f71,10,2,11,2020-02-08 10:51:20.611
1bd767,9b5f71,11,1,12,2020-02-08 10:52:04.842
1bd767,9b5f71,11,2,13,2020-02-08 10:52:45.129
1bd767,9b5f71,12,1,14,2020-02-08 10:52:52.720
1bd767,9b5f71,13,3,15,2020-02-08 10:52:57.303
c56b3a,ad1f2c,1,1,1,2020-02-25 09:48:44.111
c56b3a,ad1f2c,2,1,2,2020-02-25 09:48:53.277
c56b3a,ad1f2c,3,1,3,2020-02-25 09:49:22.176
c56b3a,ad1f2c,3,2,4,2020-02-25 09:50:20.415
c56b3a,ad1f2c,6,1,5,2020-02-25 09:51:14.561
c56b3a,ad1f2c,6,2,6,2020-02-25 09:51:19.780
c56b3a,ad1f2c,7,1,7,2020-02-25 09:52:04.031
c56b3a,ad1f2c,8,1,8,2020-02-25 09:52:07.611
c56b3a,ad1f2c,8,2,9,2020-02-25 09:52:39.951
c56b3a,ad1f2c,12,1,10,2020-02-25 09:53:14.188
c56b3a,ad1f2c,13,3,11,2020-02-25 09:53:38.831
fef57f,18f517,1,1,1,2020-02-04 05:24:47.264
fef57f,18f517,2,1,2,2020-02-04 05:25:02.343
fef57f,18f517,4,1,3,2020-02-04 05:25:57.340
fef57f,18f517,6,1,4,2020-02-04 05:26:30.658
fef57f,18f517,6,2,5,2020-02-04 05:27:22.710
fef57f,18f517,7,1,6,2020-02-04 05:28:06.181
fef57f,18f517,8,1,7,2020-02-04 05:28:57.683
fef57f,18f517,10,1,8,2020-02-04 05:29:27.736
a6cd47,55c55b,1,1,1,2020-03-26 19:02:00.492
a6cd47,55c55b,2,1,2,2020-03-26 19:02:39.655
a6cd47,55c55b,5,1,3,2020-03-26 19:03:38.311
a6cd47,55c55b,8,1,4,2020-03-26 19:03:49.322
a6cd47,55c55b,8,2,5,2020-03-26 19:04:18.606
a6cd47,55c55b,10,1,6,2020-03-26 19:05:08.289
a6cd47,55c55b,10,2,7,2020-03-26 19:05:52.224
a6cd47,55c55b,12,1,8,2020-03-26 19:06:13.537
a6cd47,55c55b,13,3,9,2020-03-26 19:07:10.976
866ff6,4c40e8,1,1,1,2020-02-22 18:37:45.955
866ff6,4c40e8,5,1,2,2020-02-22 18:37:57.921
866ff6,4c40e8,5,2,3,2020-02-22 18:38:41.890
866ff6,4c40e8,11,1,4,2020-02-22 18:38:57.720
866ff6,4c40e8,12,1,5,2020-02-22 18:39:37.280
3c0b50,ccf057,1,1,1,2020-02-14 02:26:55.243
3c0b50,ccf057,2,1,2,2020-02-14 02:27:00.820
3c0b50,ccf057,4,1,3,2020-02-14 02:27:07.426
3c0b50,ccf057,4,2,4,2020-02-14 02:28:01.016
3c0b50,ccf057,5,1,5,2020-02-14 02:28:51.018
3c0b50,ccf057,6,1,6,2020-02-14 02:29:42.348
3c0b50,ccf057,6,2,7,2020-02-14 02:30:09.161
3c0b50,ccf057,7,1,8,2020-02-14 02:30:27.803
3c0b50,ccf057,7,2,9,2020-02-14 02:30:41.446
3c0b50,ccf057,8,1,10,2020-02-14 02:31:10.237
3c0b50,ccf057,8,2,11,2020-02-14 02:31:35.438
3c0b50,ccf057,9,1,12,2020-02-14 02:31:56.994
3c0b50,ccf057,10,1,13,2020-02-14 02:32:19.929
3c0b50,ccf057,12,1,14,2020-02-14 02:32:34.419
9b418e,a2d56c,1,1,1,2020-02-21 12:31:37.427
9b418e,a2d56c,2,1,2,2020-02-21 12:32:28.806
9b418e,a2d56c,3,1,3,2020-02-21 12:32:43.831
9b418e,a2d56c,3,2,4,2020-02-21 12:33:24.110
9b418e,a2d56c,6,1,5,2020-02-21 12:33:36.376
9b418e,a2d56c,6,2,6,2020-02-21 12:33:40.028
9b418e,a2d56c,7,1,7,2020-02-21 12:33:57.509
9b418e,a2d56c,8,1,8,2020-02-21 12:34:12.201
9b418e,a2d56c,8,2,9,2020-02-21 12:34:24.999
9b418e,a2d56c,9,1,10,2020-02-21 12:34:44.123
9b418e,a2d56c,10,1,11,2020-02-21 12:35:03.870
9b418e,a2d56c,12,1,12,2020-02-21 12:35:27.367
9b418e,a2d56c,13,3,13,2020-02-21 12:35:34.745
fe5665,fdf68a,1,1,1,2020-02-03 10:39:09.323
fe5665,fdf68a,3,1,2,2020-02-03 10:39:53.871
fe5665,fdf68a,6,1,3,2020-02-03 10:40:52.247
fe5665,fdf68a,9,1,4,2020-02-03 10:41:07.421
fe5665,fdf68a,9,2,5,2020-02-03 10:41:40.763
fe5665,fdf68a,10,1,6,2020-02-03 10:41:48.384
fe5665,fdf68a,10,2,7,2020-02-03 10:42:41.181
fe5665,fdf68a,11,1,8,2020-02-03 10:42:51.545
fe5665,fdf68a,11,2,9,2020-02-03 10:43:20.222
fe5665,fdf68a,12,1,10,2020-02-03 10:44:11.960
fe5665,fdf68a,13,3,11,2020-02-03 10:44:13.153
5c7daf,72d72c,1,1,1,2020-02-11 04:16:51.154
5c7daf,72d72c,2,1,2,2020-02-11 04:17:02.950
5c7daf,72d72c,3,1,3,2020-02-11 04:17:46.944
5c7daf,72d72c,3,2,4,2020-02-11 04:18:17.109
5c7daf,72d72c,5,1,5,2020-02-11 04:18:19.606
5c7daf,72d72c,5,2,6,2020-02-11 04:19:13.031
5c7daf,72d72c,6,1,7,2020-02-11 04:19:18.816
5c7daf,72d72c,7,1,8,2020-02-11 04:20:13.123
5c7daf,72d72c,7,2,9,2020-02-11 04:20:53.004
5c7daf,72d72c,8,1,10,2020-02-11 04:21:33.910
5c7daf,72d72c,8,2,11,2020-02-11 04:21:59.303
5c7daf,72d72c,12,1,12,2020-02-11 04:22:21.087
5c7daf,72d72c,13,3,13,2020-02-11 04:22:32.423
95a1ba,188a1c,1,1,1,2020-03-20 01:55:27.804
95a1ba,188a1c,2,1,2,2020-03-20 01:56:01.205
64f4c3,0b2457,1,1,1,2020-03-25 01:36:06.724
64f4c3,0b2457,2,1,2,2020-03-25 01:37:03.755
64f4c3,0b2457,3,1,3,2020-03-25 01:37:19.753
64f4c3,0b2457,5,1,4,2020-03-25 01:37:51.541
64f4c3,0b2457,5,2,5,2020-03-25 01:38:01.690
64f4c3,0b2457,6,1,6,2020-03-25 01:38:32.506
64f4c3,0b2457,12,1,7,2020-03-25 01:38:32.874
64f4c3,0b2457,13,3,8,2020-03-25 01:39:18.101
14252c,18f57c,1,1,1,2020-02-26 01:20:35.981
14252c,18f57c,2,1,2,2020-02-26 01:20:50.534
14252c,18f57c,4,1,3,2020-02-26 01:21:23.537
14252c,18f57c,5,1,4,2020-02-26 01:22:01.763
14252c,18f57c,7,1,5,2020-02-26 01:22:56.917
14252c,18f57c,7,2,6,2020-02-26 01:23:21.325
14252c,18f57c,10,1,7,2020-02-26 01:23:55.116
14252c,18f57c,10,2,8,2020-02-26 01:24:31.437
14252c,18f57c,11,1,9,2020-02-26 01:24:41.438
14252c,18f57c,11,2,10,2020-02-26 01:25:18.023
14252c,18f57c,12,1,11,2020-02-26 01:25:35.320
14252c,18f57c,13,3,12,2020-02-26 01:25:48.126
b20635,172c5b,1,1,1,2020-02-26 06:51:04.206
b20635,172c5b,2,1,2,2020-02-26 06:51:28.774
b20635,172c5b,3,1,3,2020-02-26 06:51:55.494
b20635,172c5b,4,1,4,2020-02-26 06:52:01.188
b20635,172c5b,7,1,5,2020-02-26 06:52:56.894
b20635,172c5b,7,2,6,2020-02-26 06:53:54.981
b20635,172c5b,8,1,7,2020-02-26 06:54:06.642
b20635,172c5b,9,1,8,2020-02-26 06:55:05.795
b20635,172c5b,9,2,9,2020-02-26 06:55:46.310
b20635,172c5b,10,1,10,2020-02-26 06:56:09.351
b20635,172c5b,11,1,11,2020-02-26 06:56:49.495
b20635,172c5b,11,2,12,2020-02-26 06:56:54.510
b20635,172c5b,12,1,13,2020-02-26 06:57:22.716
b20635,172c5b,13,3,14,2020-02-26 06:57:57.920
b4840b,d5f9a8,1,1,1,2020-02-26 02:36:30.536
b4840b,d5f9a8,4,1,2,2020-02-26 02:36:46.526
b4840b,d5f9a8,7,1,3,2020-02-26 02:37:45.023
b4840b,d5f9a8,9,1,4,2020-02-26 02:37:53.466
b4840b,d5f9a8,9,2,5,2020-02-26 02:38:20.976
b4840b,d5f9a8,10,1,6,2020-02-26 02:38:29.024
b4840b,d5f9a8,11,1,7,2020-02-26 02:39:01.862
b4840b,d5f9a8,12,1,8,2020-02-26 02:39:52.970
b4840b,d5f9a8,13,3,9,2020-02-26 02:40:11.703
94fe66,dce1d6,1,1,1,2020-02-22 07:12:20.283
94fe66,dce1d6,2,1,2,2020-02-22 07:12:59.290
94fe66,dce1d6,3,1,3,2020-02-22 07:13:57.912
94fe66,dce1d6,10,1,4,2020-02-22 07:14:00.161
94fe66,dce1d6,10,2,5,2020-02-22 07:14:06.819
94fe66,dce1d6,12,1,6,2020-02-22 07:14:17.406
4f7a98,251cb7,1,1,1,2020-01-29 05:27:55.686
4f7a98,251cb7,2,1,2,2020-01-29 05:28:24.424
4f7a98,251cb7,5,1,3,2020-01-29 05:28:36.060
4f7a98,251cb7,5,2,4,2020-01-29 05:28:40.963
4f7a98,251cb7,6,1,5,2020-01-29 05:29:34.363
4f7a98,251cb7,6,2,6,2020-01-29 05:29:46.271
4166c2,3a8051,1,1,1,2020-03-22 10:40:01.605
4166c2,3a8051,3,1,2,2020-03-22 10:40:25.424
4166c2,3a8051,3,2,3,2020-03-22 10:40:32.517
4166c2,3a8051,4,1,4,2020-03-22 10:41:24.593
4166c2,3a8051,4,2,5,2020-03-22 10:42:15.162
4166c2,3a8051,9,1,6,2020-03-22 10:42:19.119
4166c2,3a8051,9,2,7,2020-03-22 10:42:29.169
4166c2,3a8051,11,1,8,2020-03-22 10:42:49.431
4166c2,3a8051,11,2,9,2020-03-22 10:43:28.992
4166c2,3a8051,12,1,10,2020-03-22 10:43:48.691
4166c2,3a8051,13,3,11,2020-03-22 10:44:24.868
e26a84,3221a7,1,1,1,2020-01-18 16:06:40.907
e26a84,3221a7,2,1,2,2020-01-18 16:07:08.339
e26a84,3221a7,3,1,3,2020-01-18 16:07:25.124
e26a84,3221a7,3,2,4,2020-01-18 16:07:40.865
e26a84,3221a7,4,1,5,2020-01-18 16:08:11.382
e26a84,3221a7,11,1,6,2020-01-18 16:08:55.309
e26a84,3221a7,11,2,7,2020-01-18 16:09:08.730
e26a84,3221a7,12,1,8,2020-01-18 16:09:52.642
e26a84,3221a7,13,3,9,2020-01-18 16:10:21.545
3049db,3de596,1,1,1,2020-01-31 20:40:26.111
3049db,3de596,4,1,2,2020-01-31 20:40:39.976
3049db,3de596,4,2,3,2020-01-31 20:41:20.189
3049db,3de596,6,1,4,2020-01-31 20:41:58.685
3049db,3de596,6,2,5,2020-01-31 20:42:00.814
3049db,3de596,7,1,6,2020-01-31 20:42:27.379
3049db,3de596,7,2,7,2020-01-31 20:43:26.971
3049db,3de596,8,1,8,2020-01-31 20:44:26.195
3049db,3de596,9,1,9,2020-01-31 20:45:01.682
3049db,3de596,9,2,10,2020-01-31 20:45:48.847
d8da04,d8f836,1,1,1,2020-03-01 15:49:03.911
d8da04,d8f836,2,1,2,2020-03-01 15:49:07.703
d8da04,d8f836,4,1,3,2020-03-01 15:49:12.989
d8da04,d8f836,6,1,4,2020-03-01 15:49:56.039
d8da04,d8f836,6,2,5,2020-03-01 15:50:25.746
d8da04,d8f836,7,1,6,2020-03-01 15:50:46.407
d8da04,d8f836,9,1,7,2020-03-01 15:51:05.399
d8da04,d8f836,9,2,8,2020-03-01 15:51:44.017
d8da04,d8f836,10,1,9,2020-03-01 15:51:52.914
d8da04,d8f836,10,2,10,2020-03-01 15:52:09.053
d8da04,d8f836,11,1,11,2020-03-01 15:52:49.494
d8da04,d8f836,12,1,12,2020-03-01 15:53:06.977
d8da04,d8f836,13,3,13,2020-03-01 15:53:55.808
3c1bdb,04de71,1,1,1,2020-02-09 07:59:56.414
3c1bdb,04de71,2,1,2,2020-02-09 08:00:03.930
3c1bdb,04de71,3,1,3,2020-02-09 08:00:57.373
3c1bdb,04de71,6,1,4,2020-02-09 08:01:43.656
3c1bdb,04de71,11,1,5,2020-02-09 08:01:55.122
3c1bdb,04de71,11,2,6,2020-02-09 08:02:01.662
a7621b,4d5962,1,1,1,2020-03-15 12:09:23.237
a7621b,4d5962,2,1,2,2020-03-15 12:09:56.664
a7621b,4d5962,6,1,3,2020-03-15 12:09:59.511
a7621b,4d5962,6,2,4,2020-03-15 12:10:41.448
a7621b,4d5962,7,1,5,2020-03-15 12:11:37.759
a7621b,4d5962,7,2,6,2020-03-15 12:12:00.100
a7621b,4d5962,9,1,7,2020-03-15 12:12:06.284
a7621b,4d5962,12,1,8,2020-03-15 12:12:43.341
a7621b,4d5962,13,3,9,2020-03-15 12:13:01.452
6b1932,4b9798,1,1,1,2020-04-05 11:26:08.119
6b1932,4b9798,2,1,2,2020-04-05 11:27:01.150
6b1932,4b9798,3,1,3,2020-04-05 11:27:45.088
6b1932,4b9798,3,2,4,2020-04-05 11:28:12.302
6b1932,4b9798,6,1,5,2020-04-05 11:28:59.798
6b1932,4b9798,6,2,6,2020-04-05 11:29:10.797
6b1932,4b9798,7,1,7,2020-04-05 11:29:32.221
6b1932,4b9798,7,2,8,2020-04-05 11:30:29.663
6b1932,4b9798,11,1,9,2020-04-05 11:31:00.267
6b1932,4b9798,11,2,10,2020-04-05 11:31:54.248
6b1932,4b9798,12,1,11,2020-04-05 11:31:57.215
383bd1,b51d8c,1,1,1,2020-03-11 00:55:39.556
383bd1,b51d8c,2,1,2,2020-03-11 00:55:52.825
383bd1,b51d8c,3,1,3,2020-03-11 00:56:33.067
383bd1,b51d8c,6,1,4,2020-03-11 00:57:30.064
383bd1,b51d8c,7,1,5,2020-03-11 00:58:13.261
383bd1,b51d8c,9,1,6,2020-03-11 00:58:47.531
383bd1,b51d8c,9,2,7,2020-03-11 00:59:07.950
383bd1,b51d8c,11,1,8,2020-03-11 00:59:51.459
383bd1,b51d8c,12,1,9,2020-03-11 01:00:30.372
383bd1,b51d8c,13,3,10,2020-03-11 01:00:46.896
7f6f55,ee51e7,1,1,1,2020-03-12 12:34:18.816
7f6f55,ee51e7,2,1,2,2020-03-12 12:35:09.123
7f6f55,ee51e7,9,1,3,2020-03-12 12:35:13.332
7f6f55,ee51e7,10,1,4,2020-03-12 12:35:37.398
452f03,6a570d,1,1,1,2020-03-29 19:08:47.333
452f03,6a570d,2,1,2,2020-03-29 19:09:38.869
452f03,6a570d,3,1,3,2020-03-29 19:10:32.211
452f03,6a570d,3,2,4,2020-03-29 19:10:41.684
452f03,6a570d,4,1,5,2020-03-29 19:11:09.178
452f03,6a570d,8,1,6,2020-03-29 19:11:16.907
452f03,6a570d,8,2,7,2020-03-29 19:11:33.579
452f03,6a570d,10,1,8,2020-03-29 19:12:21.083
452f03,6a570d,12,1,9,2020-03-29 19:13:09.968
452f03,6a570d,13,3,10,2020-03-29 19:13:46.570
1449ba,a764b9,1,1,1,2020-02-06 09:17:49.657
1449ba,a764b9,3,1,2,2020-02-06 09:17:49.845
1449ba,a764b9,5,1,3,2020-02-06 09:18:44.918
1449ba,a764b9,5,2,4,2020-02-06 09:19:03.420
1449ba,a764b9,7,1,5,2020-02-06 09:19:36.357
1449ba,a764b9,7,2,6,2020-02-06 09:20:32.999
1449ba,a764b9,8,1,7,2020-02-06 09:20:39.710
1449ba,a764b9,8,2,8,2020-02-06 09:20:42.805
1449ba,a764b9,10,1,9,2020-02-06 09:21:15.614
1449ba,a764b9,11,1,10,2020-02-06 09:21:53.806
eb094d,198bf1,1,1,1,2020-03-17 15:39:24.847
eb094d,198bf1,2,1,2,2020-03-17 15:39:33.457
eb094d,198bf1,3,1,3,2020-03-17 15:40:24.374
eb094d,198bf1,3,2,4,2020-03-17 15:41:21.269
eb094d,198bf1,4,1,5,2020-03-17 15:41:49.971
eb094d,198bf1,7,1,6,2020-03-17 15:42:38.544
eb094d,198bf1,11,1,7,2020-03-17 15:43:02.439
eb094d,198bf1,11,2,8,2020-03-17 15:43:44.470
b093e6,71473b,1,1,1,2020-03-14 13:39:13.732
b093e6,71473b,3,1,2,2020-03-14 13:39:19.486
b093e6,71473b,3,2,3,2020-03-14 13:39:45.439
b093e6,71473b,6,1,4,2020-03-14 13:40:33.669
b093e6,71473b,6,2,5,2020-03-14 13:40:47.753
b093e6,71473b,7,1,6,2020-03-14 13:41:01.226
b093e6,71473b,8,1,7,2020-03-14 13:41:59.637
b093e6,71473b,10,1,8,2020-03-14 13:42:10.531
b093e6,71473b,10,2,9,2020-03-14 13:42:40.768
69b770,3b5b0f,1,1,1,2020-02-11 20:28:16.686
69b770,3b5b0f,4,1,2,2020-02-11 20:28:38.272
69b770,3b5b0f,4,2,3,2020-02-11 20:29:18.845
69b770,3b5b0f,8,1,4,2020-02-11 20:29:51.068
69b770,3b5b0f,9,1,5,2020-02-11 20:30:41.772
69b770,3b5b0f,9,2,6,2020-02-11 20:31:11.048
69b770,3b5b0f,11,1,7,2020-02-11 20:31:26.759
69b770,3b5b0f,12,1,8,2020-02-11 20:32:22.475
69b770,3b5b0f,13,3,9,2020-02-11 20:33:00.913
79393d,ad0651,1,1,1,2020-03-30 16:34:58.425
79393d,ad0651,2,1,2,2020-03-30 16:35:42.567
79393d,ad0651,3,1,3,2020-03-30 16:35:59.507
79393d,ad0651,3,2,4,2020-03-30 16:36:07.212
79393d,ad0651,6,1,5,2020-03-30 16:36:15.958
79393d,ad0651,7,1,6,2020-03-30 16:36:44.675
79393d,ad0651,7,2,7,2020-03-30 16:37:28.139
79393d,ad0651,9,1,8,2020-03-30 16:37:46.172
79393d,ad0651,10,1,9,2020-03-30 16:37:49.874
79393d,ad0651,12,1,10,2020-03-30 16:38:07.607
79393d,ad0651,13,3,11,2020-03-30 16:38:47.461
efe4d9,6a9c7b,1,1,1,2020-03-11 06:17:00.764
efe4d9,6a9c7b,2,1,2,2020-03-11 06:18:00.745
efe4d9,6a9c7b,3,1,3,2020-03-11 06:18:57.536
efe4d9,6a9c7b,5,1,4,2020-03-11 06:19:10.000
efe4d9,6a9c7b,5,2,5,2020-03-11 06:19:15.566
efe4d9,6a9c7b,6,1,6,2020-03-11 06:19:47.126
efe4d9,6a9c7b,6,2,7,2020-03-11 06:20:26.964
efe4d9,6a9c7b,8,1,8,2020-03-11 06:21:21.145
efe4d9,6a9c7b,8,2,9,2020-03-11 06:22:02.965
efe4d9,6a9c7b,9,1,10,2020-03-11 06:22:23.088
efe4d9,6a9c7b,9,2,11,2020-03-11 06:22:44.454
efe4d9,6a9c7b,10,1,12,2020-03-11 06:23:24.101
efe4d9,6a9c7b,11,1,13,2020-03-11 06:23:38.887
efe4d9,6a9c7b,12,1,14,2020-03-11 06:24:05.968
efe4d9,6a9c7b,13,3,15,2020-03-11 06:24:27.283
ab380d,c59a86,1,1,1,2020-03-02 02:28:10.631
ab380d,c59a86,2,1,2,2020-03-02 02:28:31.597
ab380d,c59a86,3,1,3,2020-03-02 02:29:08.010
ab380d,c59a86,5,1,4,2020-03-02 02:29:18.346
ab380d,c59a86,6,1,5,2020-03-02 02:29:39.414
ab380d,c59a86,6,2,6,2020-03-02 02:30:15.206
ab380d,c59a86,8,1,7,2020-03-02 02:30:25.386
ab380d,c59a86,8,2,8,2020-03-02 02:31:19.390
ab380d,c59a86,10,1,9,2020-03-02 02:31:59.680
fdd629,f18090,1,1,1,2020-02-03 04:02:09.125
fdd629,f18090,2,1,2,2020-02-03 04:02:44.889
fdd629,f18090,6,1,3,2020-02-03 04:02:58.560
fdd629,f18090,7,1,4,2020-02-03 04:02:58.814
fdd629,f18090,7,2,5,2020-02-03 04:03:46.376
fdd629,f18090,12,1,6,2020-02-03 04:03:51.398
fdd629,f18090,13,3,7,2020-02-03 04:04:33.047
e4eb9f,f1e53d,1,1,1,2020-02-24 16:16:38.693
e4eb9f,f1e53d,2,1,2,2020-02-24 16:17:12.386
e4eb9f,f1e53d,3,1,3,2020-02-24 16:17:54.650
e4eb9f,f1e53d,7,1,4,2020-02-24 16:18:47.339
e4eb9f,f1e53d,7,2,5,2020-02-24 16:19:22.207
e4eb9f,f1e53d,9,1,6,2020-02-24 16:19:38.988
e4eb9f,f1e53d,10,1,7,2020-02-24 16:20:31.740
e4eb9f,f1e53d,11,1,8,2020-02-24 16:21:09.437
e4eb9f,f1e53d,11,2,9,2020-02-24 16:21:36.396
e4eb9f,f1e53d,12,1,10,2020-02-24 16:22:36.385
e4eb9f,f1e53d,13,3,11,2020-02-24 16:23:16.377
3663aa,062b2e,1,1,1,2020-02-20 18:27:44.182
3663aa,062b2e,2,1,2,2020-02-20 18:28:35.566
3663aa,062b2e,3,1,3,2020-02-20 18:29:16.783
3663aa,062b2e,8,1,4,2020-02-20 18:29:25.186
3663aa,062b2e,11,1,5,2020-02-20 18:30:11.314
3663aa,062b2e,11,2,6,2020-02-20 18:30:23.112
3663aa,062b2e,12,1,7,2020-02-20 18:30:46.596
50dd8e,67303f,1,1,1,2020-02-22 18:16:45.327
50dd8e,67303f,2,1,2,2020-02-22 18:17:26.900
50dd8e,67303f,3,1,3,2020-02-22 18:18:14.392
50dd8e,67303f,3,2,4,2020-02-22 18:18:45.749
50dd8e,67303f,11,1,5,2020-02-22 18:18:52.019
50dd8e,67303f,11,2,6,2020-02-22 18:19:45.365
50dd8e,67303f,12,1,7,2020-02-22 18:19:45.512
b169dc,c88e40,1,1,1,2020-03-03 11:34:55.437
b169dc,c88e40,2,1,2,2020-03-03 11:35:32.367
b169dc,c88e40,3,1,3,2020-03-03 11:35:56.599
b169dc,c88e40,4,1,4,2020-03-03 11:36:50.884
b169dc,c88e40,6,1,5,2020-03-03 11:37:35.805
b169dc,c88e40,7,1,6,2020-03-03 11:38:15.322
b169dc,c88e40,7,2,7,2020-03-03 11:38:33.633
b169dc,c88e40,8,1,8,2020-03-03 11:38:51.417
b169dc,c88e40,8,2,9,2020-03-03 11:39:47.160
b169dc,c88e40,10,1,10,2020-03-03 11:40:46.799
b169dc,c88e40,12,1,11,2020-03-03 11:41:39.036
b169dc,c88e40,13,3,12,2020-03-03 11:41:51.774
b320f3,fae8ce,1,1,1,2020-02-02 02:08:38.357
b320f3,fae8ce,3,1,2,2020-02-02 02:09:18.458
b320f3,fae8ce,3,2,3,2020-02-02 02:09:38.737
b320f3,fae8ce,4,1,4,2020-02-02 02:09:48.822
b320f3,fae8ce,5,1,5,2020-02-02 02:10:08.112
b320f3,fae8ce,7,1,6,2020-02-02 02:10:10.153
b320f3,fae8ce,7,2,7,2020-02-02 02:11:01.281
b320f3,fae8ce,9,1,8,2020-02-02 02:11:07.784
b320f3,fae8ce,12,1,9,2020-02-02 02:11:33.412
412612,1f9083,1,1,1,2020-02-19 11:07:51.322
412612,1f9083,2,1,2,2020-02-19 11:08:29.846
412612,1f9083,3,1,3,2020-02-19 11:08:39.367
412612,1f9083,5,1,4,2020-02-19 11:09:31.298
412612,1f9083,6,1,5,2020-02-19 11:10:09.672
412612,1f9083,6,2,6,2020-02-19 11:10:12.799
412612,1f9083,8,1,7,2020-02-19 11:10:26.086
412612,1f9083,9,1,8,2020-02-19 11:10:30.047
412612,1f9083,9,2,9,2020-02-19 11:10:47.324
412612,1f9083,10,1,10,2020-02-19 11:10:58.213
412612,1f9083,10,2,11,2020-02-19 11:11:11.879
412612,1f9083,12,1,12,2020-02-19 11:11:12.006
412612,1f9083,13,3,13,2020-02-19 11:11:33.273
c2e381,09f766,1,1,1,2020-01-30 11:39:23.124
c2e381,09f766,2,1,2,2020-01-30 11:39:50.049
c2e381,09f766,6,1,3,2020-01-30 11:40:16.902
c2e381,09f766,6,2,4,2020-01-30 11:40:26.190
c2e381,09f766,7,1,5,2020-01-30 11:40:40.769
c2e381,09f766,8,1,6,2020-01-30 11:41:00.479
c2e381,09f766,11,1,7,2020-01-30 11:41:51.567
c2e381,09f766,11,2,8,2020-01-30 11:42:51.162
c2e381,09f766,12,1,9,2020-01-30 11:43:03.088
